Metric (UOM)	LSL Guideline	USL Guideline	11AP	19AP_RNA	31AP_DNA	33AP_RNA	40AP_RNA	47AP_RNA	8AP_DNA	BM-1_RNA	LungNew-1_RNA	MR-5_DNA	RE-7_DNA	RLC-2_RNA	S1278_DNA	S1381_DNA	S1396_DNA
COVERAGE_MAD (Count)	0.000	0.210	0.141	NA	0.122	NA	NA	NA	0.142	NA	NA	0.176	0.173	NA	0.173	0.153	0.179
MEDIAN_BIN_COUNT_CNV_TARGET (Count)	1.0	NA	5.5	NA	15.0	NA	NA	NA	12.4	NA	NA	15.7	11.9	NA	12.1	9.6	11.6
																	
[DNA Expanded Metrics]																	
Metric (UOM)	LSL Guideline	USL Guideline	11AP	19AP_RNA	31AP_DNA	33AP_RNA	40AP_RNA	47AP_RNA	8AP_DNA	BM-1_RNA	LungNew-1_RNA	MR-5_DNA	RE-7_DNA	RLC-2_RNA	S1278_DNA	S1381_DNA	S1396_DNA
TOTAL_PF_READS (Count)	NA	NA	202830448	NA	249601818	NA	NA	NA	223150464	NA	NA	246704564	252807348	NA	215878654	208778930	212867808
MEAN_FAMILY_SIZE (Count)	NA	NA	7.2	NA	3.3	NA	NA	NA	2.6	NA	NA	2.9	3.5	NA	3.7	4.0	3.1
MEDIAN_TARGET_COVERAGE (Count)	NA	NA	384.0	NA	1070.0	NA	NA	NA	944.0	NA	NA	1095.0	763.0	NA	792.0	684.0	816.0
PCT_CHIMERIC_READS (%)	NA	NA	0.47	NA	0.82	NA	NA	NA	1.46	NA	NA	2.09	1.23	NA	0.52	0.41	0.33
PCT_EXON_100X (%)	NA	NA	98.3	NA	99.0	NA	NA	NA	92.5	NA	NA	99.4	99.3	NA	98.8	98.5	98.8
PCT_READ_ENRICHMENT (%)	NA	NA	68.3	NA	69.2	NA	NA	NA	65.8	NA	NA	61.6	60.3	NA	69.3	67.4	63.3
PCT_USABLE_UMI_READS (%)	NA	NA	99.9	NA	99.9	NA	NA	NA	99.9	NA	NA	99.9	99.9	NA	99.9	99.9	99.9
MEAN_TARGET_COVERAGE (Count)	NA	NA	403.8	NA	1058.8	NA	NA	NA	1261.4	NA	NA	1142.5	805.8	NA	795.5	681.7	834.4
PCT_ALIGNED_READS (%)	NA	NA	96.3	NA	97.2	NA	NA	NA	97.1	NA	NA	97.0	92.8	NA	96.6	89.8	87.9
PCT_CONTAMINATION_EST (%)	NA	NA	4.7	NA	0.7	NA	NA	NA	0.3	NA	NA	8.0	7.6	NA	7.2	5.6	4.7
PCT_PF_UQ_READS (%)	NA	NA	100.0	NA	100.0	NA	NA	NA	100.0	NA	NA	100.0	100.0	NA	100.0	100.0	100.0
PCT_TARGET_0.4X_MEAN (%)	NA	NA	96.2	NA	93.0	NA	NA	NA	64.3	NA	NA	96.8	96.5	NA	95.4	95.0	95.5
PCT_TARGET_100X (%)	NA	NA	97.8	NA	98.8	NA	NA	NA	92.1	NA	NA	99.1	98.9	NA	98.3	98.0	98.4
PCT_TARGET_250X (%)	NA	NA	88.5	NA	96.9	NA	NA	NA	77.4	NA	NA	98.2	97.4	NA	96.4	95.5	96.7
																	
[RNA Library QC Metrics]																	
Metric (UOM)	LSL Guideline	USL Guideline	11AP	19AP_RNA	31AP_DNA	33AP_RNA	40AP_RNA	47AP_RNA	8AP_DNA	BM-1_RNA	LungNew-1_RNA	MR-5_DNA	RE-7_DNA	RLC-2_RNA	S1278_DNA	S1381_DNA	S1396_DNA
MEDIAN_CV_GENE_500X (%)	0.00	93.00	46.15	73.60	NA	58.86	56.86	58.23	NA	65.22	86.10	NA	NA	74.19	NA	NA	NA
TOTAL_ON_TARGET_READS (Count)	9000000	NA	28186696	16439995	NA	28764288	27814237	27893530	NA	24641357	13581238	NA	NA	17587866	NA	NA	NA
MEDIAN_INSERT_SIZE (Count)	80	NA	109	86	NA	114	102	106	NA	76	124	NA	NA	80	NA	NA	NA
																	
[RNA Expanded Metrics]																	
Metric (UOM)	LSL Guideline	USL Guideline	11AP	19AP_RNA	31AP_DNA	33AP_RNA	40AP_RNA	47AP_RNA	8AP_DNA	BM-1_RNA	LungNew-1_RNA	MR-5_DNA	RE-7_DNA	RLC-2_RNA	S1278_DNA	S1381_DNA	S1396_DNA
PCT_CHIMERIC_READS (%)	NA	NA	0.19	4.21	NA	0.17	0.20	0.15	NA	0.17	0.18	NA	NA	0.14	NA	NA	NA
PCT_ON_TARGET_READS (%)	NA	NA	94.0	59.2	NA	95.9	92.7	93.0	NA	84.2	80.3	NA	NA	85.9	NA	NA	NA
SCALED_MEDIAN_GENE_COVERAGE (Count)	NA	NA	6451.8	2279.5	NA	5616.3	5809.8	5758.7	NA	4661.8	2581.8	NA	NA	3273.3	NA	NA	NA
TOTAL_PF_READS (Count)	NA	NA	29993112	27783028	NA	30004708	30001966	30002904	NA	29278672	16914100	NA	NA	20474320	NA	NA	NA
																	
[Notes]																	
Run Metrics	Run Metrics are not generated and values are reported as NA when starting analysis from FASTQ files.																
